emirate,risk_tier,members,avg_cost_aed,total_cost_aed,avg_comorbidities,high_cost_pct
Abu Dhabi,High,344,65712.0,22604806.0,1.5,57.8
Abu Dhabi,Medium,377,34573.0,13034023.0,1.4,0.0
Abu Dhabi,Low,329,20287.0,6674426.0,1.1,0.0
Ajman,High,81,61129.0,4951447.0,1.5,56.8
Ajman,Medium,78,35011.0,2730889.0,1.5,0.0
Ajman,Low,71,20200.0,1434223.0,1.1,0.0
Dubai,High,382,64698.0,24714453.0,1.6,59.4
Dubai,Medium,352,35160.0,12376392.0,1.4,0.0
Dubai,Low,392,20101.0,7879727.0,1.2,0.0
Other,High,59,65413.0,3859372.0,1.5,54.2
Other,Medium,63,33051.0,2082205.0,1.3,0.0
Other,Low,56,20387.0,1141662.0,1.3,0.0
Sharjah,High,154,67263.0,10358438.0,1.7,62.3
Sharjah,Medium,120,35388.0,4246502.0,1.4,0.0
Sharjah,Low,142,19077.0,2708984.0,1.2,0.0
